row_id,ls_number,NAME,GENDER,PARTY,DEPARTMENT,RANK,RANK_COMMENT,appointment_begin,appointment_end,HOUSE,CONSTITUENCY,STATE,ministry_name,ministry_category,ministry_category2,comments,pid,start_source,end_source,appointment_begin_in_datetime,appointment_end_in_datetime,appointment_difference_in_years,starting_year,end_year,list_of_years
2103,6,Shyam Nandan Mishra,M,JP,,CM,Additional Charge,"Friday, 7 December 1979","Monday, 14 January 1980",Lok Sabha,BEGUSARAI,Bihar,communications,"electronics, information technology & communications",,,6_Bihar_33_1_0,Council of Ministers Publication,Council of Ministers Publication,1979-12-07,1980-01-14,0.10404046626556329,1979-01-01,1980-01-01,"1980,"
2104,6,S N Kacker,M,not_applicable,,CM,NOT_APPLICABLE,"Friday, 3 August 1979","Monday, 14 January 1980",not_applicable,not_applicable,not_applicable,"law, justice & company affairs",law & justice,,,,Council of Ministers Publication,Council of Ministers Publication,1979-08-03,1980-01-14,0.4490167491461153,1979-01-01,1980-01-01,"1980,"
2105,6,Charan Singh,M,JP,,CM,NOT_APPLICABLE,"Saturday, 26 March 1977","Saturday, 1 July 1978",Lok Sabha,BAGHPAT,Uttar_Pradesh,home affairs,home affairs,,,6_Uttar_Pradesh_81_1_0,Council of Ministers Publication,Council of Ministers Publication,1977-03-26,1978-07-01,1.2649130372286905,1977-01-01,1978-01-01,"1978,"
2106,6,Charan Singh,M,JP,,DPM,NOT_APPLICABLE,"Wednesday, 24 January 1979","Monday, 16 July 1979",Lok Sabha,BAGHPAT,Uttar_Pradesh,deputy prime minister,prime minister's office,,"exception: pm, dpm",6_Uttar_Pradesh_81_1_0,Council of Ministers Publication,Council of Ministers Publication,1979-01-24,1979-07-16,0.4736579122090118,1979-01-01,1979-01-01,
2107,6,Charan Singh,M,JP,,CM,NOT_APPLICABLE,"Wednesday, 24 January 1979","Monday, 16 July 1979",Lok Sabha,BAGHPAT,Uttar_Pradesh,finance,finance,,,6_Uttar_Pradesh_81_1_0,Council of Ministers Publication,Council of Ministers Publication,1979-01-24,1979-07-16,0.4736579122090118,1979-01-01,1979-01-01,
2108,6,Charan Singh,M,JP,,PM,NOT_APPLICABLE,"Saturday, 28 July 1979","Monday, 14 January 1980",Lok Sabha,BAGHPAT,Uttar_Pradesh,prime minister,prime minister's office,,"exception: pm, dpm",6_Uttar_Pradesh_81_1_0,Council of Ministers Publication,Council of Ministers Publication,1979-07-28,1980-01-14,0.4654441911880463,1979-01-01,1980-01-01,"1980,"
2109,6,Charan Singh,M,JP,,CM,NOT_APPLICABLE,"Saturday, 28 July 1979","Monday, 14 January 1980",Lok Sabha,BAGHPAT,Uttar_Pradesh,ministries/dept not allotted to anyone,ministries/dept not allotted to anyone,,exception: without portfolio,6_Uttar_Pradesh_81_1_0,Council of Ministers Publication,Council of Ministers Publication,1979-07-28,1980-01-14,0.4654441911880463,1979-01-01,1980-01-01,"1980,"
2110,6,Morarji Desai,M,JP,,PM,NOT_APPLICABLE,"Thursday, 24 March 1977","Saturday, 28 July 1979",Lok Sabha,SURAT,Gujarat,prime minister,prime minister's office,,"exception: pm, dpm",6_Gujarat_24_1_0,Council of Ministers Publication,Council of Ministers Publication,1977-03-24,1979-07-28,2.3436483979821627,1977-01-01,1979-01-01,"1978,1979,"
2111,6,Morarji Desai,M,JP,,CM,NOT_APPLICABLE,"Thursday, 24 March 1977","Saturday, 28 July 1979",Lok Sabha,SURAT,Gujarat,ministries/dept not allotted to anyone,ministries/dept not allotted to anyone,,exception: without portfolio,6_Gujarat_24_1_0,Council of Ministers Publication,Council of Ministers Publication,1977-03-24,1979-07-28,2.3436483979821627,1977-01-01,1979-01-01,"1978,1979,"
2112,6,Morarji Desai,M,JP,,CM,NOT_APPLICABLE,"Thursday, 24 March 1977","Sunday, 14 August 1977",Lok Sabha,SURAT,Gujarat,shipping & transport,"transport: shipping, railways, civil aviation, tourism",,,6_Gujarat_24_1_0,Council of Ministers Publication,Council of Ministers Publication,1977-03-24,1977-08-14,0.39152070199935657,1977-01-01,1977-01-01,
2113,6,Morarji Desai,M,JP,,CM,NOT_APPLICABLE,"Saturday, 7 January 1978","Wednesday, 24 January 1979",Lok Sabha,SURAT,Gujarat,home affairs,home affairs,,,6_Gujarat_24_1_0,Council of Ministers Publication,Council of Ministers Publication,1978-01-07,1979-01-24,1.04588047666961,1978-01-01,1979-01-01,"1979,"
2114,6,Morarji Desai,M,JP,,CM,NOT_APPLICABLE,"Saturday, 7 January 1978","Wednesday, 24 January 1979",Lok Sabha,SURAT,Gujarat,health & family welfare,health,,,6_Gujarat_24_1_0,Council of Ministers Publication,Council of Ministers Publication,1978-01-07,1979-01-24,1.04588047666961,1978-01-01,1979-01-01,"1979,"
2115,6,P V Narasimha Rao,M,INC,,CM,NOT_APPLICABLE,"Monday, 14 January 1980","Wednesday, 31 October 1984",Lok Sabha,HANAMKONDA,Andhra_Pradesh,external affairs,external affairs,,,6_Andhra_Pradesh_38_1_0,Council of Ministers Publication,Council of Ministers Publication,1980-01-14,1984-10-31,4.796813076243866,1980-01-01,1984-01-01,"1981,1982,1983,1984,"
2116,6,Atal Bihar Vajpayee,M,BJP,,CM,NOT_APPLICABLE,"Saturday, 26 March 1977","Saturday, 28 July 1979",Lok Sabha,NEW DELHI,Delhi,external affairs,external affairs,,,6_Delhi_1_1_0,Council of Ministers Publication,Council of Ministers Publication,1977-03-26,1979-07-28,2.3381725839681855,1977-01-01,1979-01-01,"1978,1979,"
2117,6,L K Advani,M,BJP,,CM,NOT_APPLICABLE,"Saturday, 26 March 1977","Saturday, 28 July 1979",Rajya Sabha,NOT_APPLICABLE,Gujarat,information & broadcasting,"electronics, information technology & communications",,,,Council of Ministers Publication,Council of Ministers Publication,1977-03-26,1979-07-28,2.3381725839681855,1977-01-01,1979-01-01,"1978,1979,"
2118,6,Yeshwantrao Chavan,M,INC,,DPM,NOT_APPLICABLE,"Saturday, 28 July 1979","Monday, 14 January 1980",Lok Sabha,SATARA,Maharashtra,deputy prime minister,prime minister's office,,"exception: pm, dpm",6_Maharashtra_44_1_0,Council of Ministers Publication,Council of Ministers Publication,1979-07-28,1980-01-14,0.4654441911880463,1979-01-01,1980-01-01,"1980,"
2119,6,Yeshwantrao Chavan,M,INC,,CM,NOT_APPLICABLE,"Saturday, 28 July 1979","Monday, 14 January 1980",Lok Sabha,SATARA,Maharashtra,home affairs,home affairs,,,6_Maharashtra_44_1_0,Council of Ministers Publication,Council of Ministers Publication,1979-07-28,1980-01-14,0.4654441911880463,1979-01-01,1980-01-01,"1980,"
2120,6,Jagjivan Ram,M,INC,,CM,NOT_APPLICABLE,"Monday, 28 March 1977","Wednesday, 24 January 1979",Lok Sabha,SASARAM,Bihar,defence,defence,,,6_Bihar_38_1_0,Council of Ministers Publication,Council of Ministers Publication,1977-03-28,1979-01-24,1.8261839736613346,1977-01-01,1979-01-01,"1978,1979,"
2121,6,Jagjivan Ram,M,INC,,CM,NOT_APPLICABLE,"Tuesday, 7 June 1977","Friday, 17 June 1977",Lok Sabha,SASARAM,Bihar,shipping & transport,"transport: shipping, railways, civil aviation, tourism",,,6_Bihar_38_1_0,Council of Ministers Publication,Council of Ministers Publication,1977-06-07,1977-06-17,0.027379070069885075,1977-01-01,1977-01-01,
2122,6,Jagjivan Ram,M,INC,,DPM,NOT_APPLICABLE,"Wednesday, 24 January 1979","Saturday, 28 July 1979",Lok Sabha,SASARAM,Bihar,deputy prime minister,prime minister's office,,"exception: pm, dpm",6_Bihar_38_1_0,Council of Ministers Publication,Council of Ministers Publication,1979-01-24,1979-07-28,0.5065127962928739,1979-01-01,1979-01-01,
2123,6,Jagjivan Ram,M,INC,,CM,NOT_APPLICABLE,"Wednesday, 24 January 1979","Saturday, 28 July 1979",Lok Sabha,SASARAM,Bihar,defence,defence,,,6_Bihar_38_1_0,Council of Ministers Publication,Council of Ministers Publication,1979-01-24,1979-07-28,0.5065127962928739,1979-01-01,1979-01-01,
2124,7,Ziaur Rahman Ansari,M,INC,,CM,NOT_APPLICABLE,"Monday, 3 March 1980","Friday, 28 January 1983",Lok Sabha,UNNAO,Uttar_Pradesh,commerce,"commerce, industry, civil supplies",,exception: ministry out of gazette date range,7_Uttar_Pradesh_22_1_0,Council of Ministers Publication,Council of Ministers Publication,1980-03-03,1983-01-28,2.9049193344148065,1980-01-01,1983-01-01,"1981,1982,1983,"
2125,7,Ziaur Rahman Ansari,M,INC,,CM,NOT_APPLICABLE,"Sunday, 19 October 1980","Saturday, 29 January 1983",Lok Sabha,UNNAO,Uttar_Pradesh,irrigation,"irrigation, power & energy",,,7_Uttar_Pradesh_22_1_0,Council of Ministers Publication,Council of Ministers Publication,1980-10-19,1983-01-29,2.277938629814438,1980-01-01,1983-01-01,"1981,1982,1983,"
2126,7,Ziaur Rahman Ansari,M,INC,,CM,NOT_APPLICABLE,"Saturday, 29 January 1983","Wednesday, 31 October 1984",Lok Sabha,UNNAO,Uttar_Pradesh,shipping & transport,"transport: shipping, railways, civil aviation, tourism",,,7_Uttar_Pradesh_22_1_0,Council of Ministers Publication,Council of Ministers Publication,1983-01-29,1984-10-31,1.7549983914796334,1983-01-01,1984-01-01,"1984,"
2127,7,Ziaur Rahman Ansari,M,INC,,CM,NOT_APPLICABLE,"Sunday, 4 November 1984","Monday, 31 December 1984",Lok Sabha,UNNAO,Uttar_Pradesh,shipping & transport,"transport: shipping, railways, civil aviation, tourism",,,7_Uttar_Pradesh_22_1_0,Council of Ministers Publication,Council of Ministers Publication,1984-11-04,1984-12-31,0.15606069939834494,1984-01-01,1984-01-01,
2128,7,Mohsina Kidwai,F,INC,,MoS,NOT_APPLICABLE,"Saturday, 11 September 1982","Saturday, 29 January 1983",Lok Sabha,MEERUT,Uttar_Pradesh,labour & rehabilitation,"labour, employment, rehabilitation",,,7_Uttar_Pradesh_80_1_0,Council of Ministers Publication,Council of Ministers Publication,1982-09-11,1983-01-29,0.38330698097839105,1982-01-01,1983-01-01,"1983,"
2129,7,Mohsina Kidwai,F,INC,,MoS,NOT_APPLICABLE,"Saturday, 29 January 1983","Thursday, 2 August 1984",Lok Sabha,MEERUT,Uttar_Pradesh,health & family welfare,health,,,7_Uttar_Pradesh_80_1_0,Council of Ministers Publication,Council of Ministers Publication,1983-01-29,1984-08-02,1.5085867608506678,1983-01-01,1984-01-01,"1984,"
2130,7,Mohsina Kidwai,F,INC,,MoS,Independent Charge,"Thursday, 2 August 1984","Wednesday, 31 October 1984",Lok Sabha,MEERUT,Uttar_Pradesh,rural development,"rural development, community development, panchayati raj",,,7_Uttar_Pradesh_80_1_0,Council of Ministers Publication,Council of Ministers Publication,1984-08-02,1984-10-31,0.24641163062896568,1984-01-01,1984-01-01,
2131,7,Mohsina Kidwai,F,INC,,CM,NOT_APPLICABLE,"Sunday, 4 November 1984","Monday, 31 December 1984",Lok Sabha,MEERUT,Uttar_Pradesh,rural development,"rural development, community development, panchayati raj",,,7_Uttar_Pradesh_80_1_0,Council of Ministers Publication,Council of Ministers Publication,1984-11-04,1984-12-31,0.15606069939834494,1984-01-01,1984-01-01,
2132,7,Sitaram Kesri,M,INC,,CM,NOT_APPLICABLE,"Monday, 3 March 1980","Friday, 15 January 1982",Rajya Sabha,NOT_APPLICABLE,Bihar,parliamentary affairs,parliamentary affairs,,,,Council of Ministers Publication,Council of Ministers Publication,1980-03-03,1982-01-15,1.8699904857731506,1980-01-01,1982-01-01,"1981,1982,"
2133,7,Sitaram Kesri,M,INC,,MoS,NOT_APPLICABLE,"Friday, 15 January 1982","Saturday, 29 January 1983",Rajya Sabha,NOT_APPLICABLE,Bihar,shipping & transport,"transport: shipping, railways, civil aviation, tourism",,,,Council of Ministers Publication,Council of Ministers Publication,1982-01-15,1983-01-29,1.0376667556486443,1982-01-01,1983-01-01,"1983,"
2134,7,Sheila Kaul,F,INC,,MoS,NOT_APPLICABLE,"Sunday, 19 October 1980","Saturday, 8 August 1981",Lok Sabha,LUCKNOW,Uttar_Pradesh,education & culture,education,culture,,7_Uttar_Pradesh_20_1_0,Council of Ministers Publication,Council of Ministers Publication,1980-10-19,1981-08-08,0.8022067530476328,1980-01-01,1981-01-01,"1981,"
2135,7,Sheila Kaul,F,INC,,MoS,NOT_APPLICABLE,"Sunday, 19 October 1980","Saturday, 8 August 1981",Lok Sabha,LUCKNOW,Uttar_Pradesh,social welfare,social welfare,,,7_Uttar_Pradesh_20_1_0,Council of Ministers Publication,Council of Ministers Publication,1980-10-19,1981-08-08,0.8022067530476328,1980-01-01,1981-01-01,"1981,"
2136,7,Sheila Kaul,F,INC,,MoS,Independent Charge,"Saturday, 8 August 1981","Wednesday, 31 October 1984",Lok Sabha,LUCKNOW,Uttar_Pradesh,education & culture,education,culture,,7_Uttar_Pradesh_20_1_0,Council of Ministers Publication,Council of Ministers Publication,1981-08-08,1984-10-31,3.230730268246439,1981-01-01,1984-01-01,"1982,1983,1984,"
2137,7,Sheila Kaul,F,INC,,MoS,Independent Charge,"Saturday, 8 August 1981","Wednesday, 31 October 1984",Lok Sabha,LUCKNOW,Uttar_Pradesh,social welfare,social welfare,,,7_Uttar_Pradesh_20_1_0,Council of Ministers Publication,Council of Ministers Publication,1981-08-08,1984-10-31,3.230730268246439,1981-01-01,1984-01-01,"1982,1983,1984,"
2138,7,Sheila Kaul,F,INC,,MoS,Independent Charge,"Sunday, 4 November 1984","Monday, 31 December 1984",Lok Sabha,LUCKNOW,Uttar_Pradesh,education & culture,education,culture,,7_Uttar_Pradesh_20_1_0,Council of Ministers Publication,Council of Ministers Publication,1984-11-04,1984-12-31,0.15606069939834494,1984-01-01,1984-01-01,
2139,7,Sheila Kaul,F,INC,,MoS,Independent Charge,"Sunday, 4 November 1984","Monday, 31 December 1984",Lok Sabha,LUCKNOW,Uttar_Pradesh,social welfare,social welfare,,,7_Uttar_Pradesh_20_1_0,Council of Ministers Publication,Council of Ministers Publication,1984-11-04,1984-12-31,0.15606069939834494,1984-01-01,1984-01-01,
2140,7,Jagannath Kaushal,M,INC,,MoS,NOT_APPLICABLE,"Friday, 15 January 1982","Wednesday, 31 October 1984",Lok Sabha,CHANDIGARH,Chandigarh,law & justice,law & justice,,exception: ministry out of gazette date range,7_Chandigarh_1_1_0,Council of Ministers Publication,Council of Ministers Publication,1982-01-15,1984-10-31,2.792665147128278,1982-01-01,1984-01-01,"1983,1984,"
2141,7,Jagannath Kaushal,M,INC,,MoS,NOT_APPLICABLE,"Sunday, 4 November 1984","Monday, 31 December 1984",Lok Sabha,CHANDIGARH,Chandigarh,law & justice,law & justice,,,7_Chandigarh_1_1_0,Council of Ministers Publication,Council of Ministers Publication,1984-11-04,1984-12-31,0.15606069939834494,1984-01-01,1984-01-01,
2142,7,Arif Mohammed Khan,M,BSP,,DCM,NOT_APPLICABLE,"Friday, 15 January 1982","Saturday, 29 January 1983",Lok Sabha,KANPUR,Uttar_Pradesh,information & broadcasting,"electronics, information technology & communications",,,7_Uttar_Pradesh_65_1_0,Council of Ministers Publication,Council of Ministers Publication,1982-01-15,1983-01-29,1.0376667556486443,1982-01-01,1983-01-01,"1983,"
2143,7,Arif Mohammed Khan,M,BSP,,CM,NOT_APPLICABLE,"Saturday, 29 January 1983","Tuesday, 7 February 1984",Lok Sabha,KANPUR,Uttar_Pradesh,agriculture,agriculture,,,7_Uttar_Pradesh_65_1_0,Council of Ministers Publication,Council of Ministers Publication,1983-01-29,1984-02-07,1.0239772206137019,1983-01-01,1984-01-01,"1984,"
2144,7,Arif Mohammed Khan,M,BSP,,CM,NOT_APPLICABLE,"Tuesday, 7 February 1984","Wednesday, 31 October 1984",Lok Sabha,KANPUR,Uttar_Pradesh,energy,"irrigation, power & energy",,,7_Uttar_Pradesh_65_1_0,Council of Ministers Publication,Council of Ministers Publication,1984-02-07,1984-10-31,0.7310211708659315,1984-01-01,1984-01-01,
2145,7,Arif Mohammed Khan,M,BSP,,CM,NOT_APPLICABLE,"Monday, 12 November 1984","Monday, 31 December 1984",Lok Sabha,KANPUR,Uttar_Pradesh,energy,"irrigation, power & energy",,,7_Uttar_Pradesh_65_1_0,Council of Ministers Publication,Council of Ministers Publication,1984-11-12,1984-12-31,0.13415744334243687,1984-01-01,1984-01-01,
2146,7,S B Chavan,M,INC,,CM,NOT_APPLICABLE,"Sunday, 19 October 1980","Saturday, 8 August 1981",Lok Sabha,NANDED,Maharashtra,education & culture,education,culture,,7_Maharashtra_30_1_0,Council of Ministers Publication,Council of Ministers Publication,1980-10-19,1981-08-08,0.8022067530476328,1980-01-01,1981-01-01,"1981,"
2147,7,S B Chavan,M,INC,,CM,NOT_APPLICABLE,"Sunday, 19 October 1980","Saturday, 8 August 1981",Lok Sabha,NANDED,Maharashtra,social welfare,social welfare,,,7_Maharashtra_30_1_0,Council of Ministers Publication,Council of Ministers Publication,1980-10-19,1981-08-08,0.8022067530476328,1980-01-01,1981-01-01,"1981,"
2148,7,S B Chavan,M,INC,,CM,NOT_APPLICABLE,"Thursday, 19 July 1984","Thursday, 2 August 1984",Lok Sabha,NANDED,Maharashtra,without portfolio,without portfolio,,exception: without portfolio,7_Maharashtra_30_1_0,Council of Ministers Publication,Council of Ministers Publication,1984-07-19,1984-08-02,0.03833069809783911,1984-01-01,1984-01-01,
2149,7,S B Chavan,M,INC,,CM,NOT_APPLICABLE,"Thursday, 2 August 1984","Wednesday, 31 October 1984",Lok Sabha,NANDED,Maharashtra,defence,defence,,,7_Maharashtra_30_1_0,Council of Ministers Publication,Council of Ministers Publication,1984-08-02,1984-10-31,0.24641163062896568,1984-01-01,1984-01-01,
2150,7,S B Chavan,M,INC,,CM,NOT_APPLICABLE,"Sunday, 4 November 1984","Monday, 31 December 1984",Lok Sabha,NANDED,Maharashtra,defence,defence,,,7_Maharashtra_30_1_0,Council of Ministers Publication,Council of Ministers Publication,1984-11-04,1984-12-31,0.15606069939834494,1984-01-01,1984-01-01,
2151,7,A B A Ghani Khan Choudhury,M,INC,,CM,NOT_APPLICABLE,"Monday, 14 January 1980","Thursday, 2 September 1982",Lok Sabha,MALDA,West_Bengal,energy,"irrigation, power & energy",,,7_West_Bengal_7_1_0,Council of Ministers Publication,Council of Ministers Publication,1980-01-14,1982-09-02,2.6338665407229445,1980-01-01,1982-01-01,"1981,1982,"
2152,7,A B A Ghani Khan Choudhury,M,INC,,CM,Additional Charge,"Wednesday, 16 January 1980","Monday, 9 June 1980",Lok Sabha,MALDA,West_Bengal,irrigation,"irrigation, power & energy",,exception: ministry out of gazette date range,7_West_Bengal_7_1_0,Council of Ministers Publication,Council of Ministers Publication,1980-01-16,1980-06-09,0.39699651601333363,1980-01-01,1980-01-01,
2153,7,A B A Ghani Khan Choudhury,M,INC,,CM,Temporary Charge,"Wednesday, 16 January 1980","Friday, 15 January 1982",Lok Sabha,MALDA,West_Bengal,coal,"steel, coal, mines, oil, petrol, chemicals, fertilizers",,exception: ministry out of gazette date range,7_West_Bengal_7_1_0,Council of Ministers Publication,Council of Ministers Publication,1980-01-16,1982-01-15,1.9986721151016105,1980-01-01,1982-01-01,"1981,1982,"
2154,7,A B A Ghani Khan Choudhury,M,INC,,CM,NOT_APPLICABLE,"Thursday, 2 September 1982","Wednesday, 31 October 1984",Lok Sabha,MALDA,West_Bengal,railways,"transport: shipping, railways, civil aviation, tourism",,,7_West_Bengal_7_1_0,Council of Ministers Publication,Council of Ministers Publication,1982-09-02,1984-10-31,2.162946535520921,1982-01-01,1984-01-01,"1983,1984,"
2155,7,A B A Ghani Khan Choudhury,M,INC,,CM,NOT_APPLICABLE,"Sunday, 4 November 1984","Monday, 31 December 1984",Lok Sabha,MALDA,West_Bengal,railways,"transport: shipping, railways, civil aviation, tourism",,,7_West_Bengal_7_1_0,Council of Ministers Publication,Council of Ministers Publication,1984-11-04,1984-12-31,0.15606069939834494,1984-01-01,1984-01-01,
2156,7,C K Jaffer Sahrief,M,INC,,MoS,Independent Charge,"Monday, 14 January 1980","Wednesday, 31 October 1984",Lok Sabha,BANGALORE NORTH,Karnataka,railways,"transport: shipping, railways, civil aviation, tourism",,,7_Karnataka_12_1_0,Council of Ministers Publication,Council of Ministers Publication,1980-01-14,1984-10-31,4.796813076243866,1980-01-01,1984-01-01,"1981,1982,1983,1984,"
2157,7,C K Jaffer Sahrief,M,INC,,MoS,Independent Charge,"Sunday, 4 November 1984","Monday, 31 December 1984",Lok Sabha,BANGALORE NORTH,Karnataka,irrigation,"irrigation, power & energy",,,7_Karnataka_12_1_0,Council of Ministers Publication,Council of Ministers Publication,1984-11-04,1984-12-31,0.15606069939834494,1984-01-01,1984-01-01,
2158,7,Giani Zail Singh,M,INC,,CM,NOT_APPLICABLE,"Monday, 14 January 1980","Tuesday, 22 June 1982",Lok Sabha,HOSHIARPUR,Punjab,home affairs,home affairs,,,7_Punjab_6_1_0,Council of Ministers Publication,Council of Ministers Publication,1980-01-14,1982-06-22,2.4367372362197717,1980-01-01,1982-01-01,"1981,1982,"
2159,7,Narayan Datt Tiwari,M,INC,,CM,Deputy Chairman,"Sunday, 8 June 1980","Saturday, 8 August 1981",Lok Sabha,NAINITAL,Uttar_Pradesh,planning,"statistics, planning and program implementation",,,7_Uttar_Pradesh_4_1_0,Council of Ministers Publication,Council of Ministers Publication,1980-06-08,1981-08-08,1.1663483849771044,1980-01-01,1981-01-01,"1981,"
2160,7,Narayan Datt Tiwari,M,INC,,CM,NOT_APPLICABLE,"Saturday, 8 August 1981","Friday, 3 August 1984",Lok Sabha,NAINITAL,Uttar_Pradesh,industry,"commerce, industry, civil supplies",,,7_Uttar_Pradesh_4_1_0,Council of Ministers Publication,Council of Ministers Publication,1981-08-08,1984-08-03,2.987056544624462,1981-01-01,1984-01-01,"1982,1983,1984,"
2161,7,Narayan Datt Tiwari,M,INC,,CM,Additional Charge,"Sunday, 19 October 1980","Saturday, 8 August 1981",Lok Sabha,NAINITAL,Uttar_Pradesh,labour,"labour, employment, rehabilitation",,,7_Uttar_Pradesh_4_1_0,Council of Ministers Publication,Council of Ministers Publication,1980-10-19,1981-08-08,0.8022067530476328,1980-01-01,1981-01-01,"1981,"
2162,7,Narayan Datt Tiwari,M,INC,,CM,Additional Charge,"Friday, 15 January 1982","Monday, 14 February 1983",Lok Sabha,NAINITAL,Uttar_Pradesh,steel & mines,"steel, coal, mines, oil, petrol, chemicals, fertilizers",,,7_Uttar_Pradesh_4_1_0,Council of Ministers Publication,Council of Ministers Publication,1982-01-15,1983-02-14,1.0814732677604606,1982-01-01,1983-01-01,"1983,"
2163,7,Narayan Datt Tiwari,M,INC,,CM,Additional Charge,"Thursday, 2 September 1982","Monday, 6 September 1982",Lok Sabha,NAINITAL,Uttar_Pradesh,coal,"steel, coal, mines, oil, petrol, chemicals, fertilizers",,exception: ministry out of gazette date range,7_Uttar_Pradesh_4_1_0,Council of Ministers Publication,Council of Ministers Publication,1982-09-02,1982-09-06,0.010951628027954031,1982-01-01,1982-01-01,
2164,7,Kamalapati Tripathi,M,INC,,CM,NOT_APPLICABLE,"Monday, 14 January 1980","Wednesday, 12 November 1980",Lok Sabha,VARANASI,Uttar_Pradesh,railways,"transport: shipping, railways, civil aviation, tourism",,,7_Uttar_Pradesh_52_1_0,Council of Ministers Publication,Council of Ministers Publication,1980-01-14,1980-11-12,0.8295858231175178,1980-01-01,1980-01-01,
2165,6,Hitendra Desai,M,INC,,CM,Deputy Chairman,"Monday, 30 July 1979","Monday, 14 January 1980",Lok Sabha,GODHRA,Gujarat,civil supplies,"commerce, industry, civil supplies",,exception: ministry out of gazette date range,6_Gujarat_18_1_0,Council of Ministers Publication,Council of Ministers Publication,1979-07-30,1980-01-14,0.4599683771740693,1979-01-01,1980-01-01,"1980,"
2166,7,Janki Ballav Patnaik,M,INC,,CM,NOT_APPLICABLE,"Monday, 14 January 1980","Saturday, 7 June 1980",Lok Sabha,CUTTACK,Odisha,tourism,"transport: shipping, railways, civil aviation, tourism",,exception: ministry out of gazette date range,7_Odisha_6_1_0,Council of Ministers Publication,Council of Ministers Publication,1980-01-14,1980-06-07,0.39699651601333363,1980-01-01,1980-01-01,
2167,7,Janki Ballav Patnaik,M,INC,,CM,Additional Charge,"Wednesday, 16 January 1980","Saturday, 7 June 1980",Lok Sabha,CUTTACK,Odisha,labour,"labour, employment, rehabilitation",,,7_Odisha_6_1_0,Council of Ministers Publication,Council of Ministers Publication,1980-01-16,1980-06-07,0.39152070199935657,1980-01-01,1980-01-01,
